ZONE T = "Air Zone",I=201,J=401,F=POINT
0.000000e+00 0.000000e+00 -2.958373e-04 
1.500000e-04 0.000000e+00 -2.960096e-04 
3.000000e-04 0.000000e+00 -2.952606e-04 
4.500000e-04 0.000000e+00 -2.962702e-04 
6.000000e-04 0.000000e+00 -2.939965e-04 
7.500000e-04 0.000000e+00 -2.936431e-04 
9.000000e-04 0.000000e+00 -2.868626e-04 
1.050000e-03 0.000000e+00 -2.802650e-04 
1.200000e-03 0.000000e+00 -2.884306e-04 
1.350000e-03 0.000000e+00 -3.927753e-04 
1.500000e-03 0.000000e+00 -8.519388e-04 
1.650000e-03 0.000000e+00 -2.215741e-03 
1.800000e-03 0.000000e+00 -5.385444e-03 
1.950000e-03 0.000000e+00 -1.110173e-02 
2.100000e-03 0.000000e+00 -1.872619e-02 
2.250000e-03 0.000000e+00 -2.463911e-02 
2.400000e-03 0.000000e+00 -2.194548e-02 
2.550000e-03 0.000000e+00 -3.581939e-03 
2.700000e-03 0.000000e+00 3.164428e-02 
2.850000e-03 0.000000e+00 7.435680e-02 
3.000000e-03 0.000000e+00 1.061332e-01 
3.150000e-03 0.000000e+00 1.075388e-01 
3.300000e-03 0.000000e+00 6.745471e-02 
3.450000e-03 0.000000e+00 -1.126134e-02 
3.600000e-03 0.000000e+00 -1.104533e-01 
3.750000e-03 0.000000e+00 -1.999527e-01 
3.900000e-03 0.000000e+00 -2.467237e-01 
4.050000e-03 0.000000e+00 -2.270687e-01 
4.200000e-03 0.000000e+00 -1.356497e-01 
4.350000e-03 0.000000e+00 1.164707e-02 
4.500000e-03 0.000000e+00 1.803097e-01 
4.650000e-03 0.000000e+00 3.254861e-01 
4.800000e-03 0.000000e+00 4.051614e-01 
4.950000e-03 0.000000e+00 3.926895e-01 
5.100000e-03 0.000000e+00 2.836830e-01 
5.250000e-03 0.000000e+00 9.732305e-02 
5.400000e-03 0.000000e+00 -1.276294e-01 
5.550000e-03 0.000000e+00 -3.425110e-01 
5.700000e-03 0.000000e+00 -5.006642e-01 
5.850000e-03 0.000000e+00 -5.674657e-01 
6.000000e-03 0.000000e+00 -5.274203e-01 
6.150000e-03 0.000000e+00 -3.869845e-01 
6.300000e-03 0.000000e+00 -1.719411e-01 
6.450000e-03 0.000000e+00 7.909342e-02 
6.600000e-03 0.000000e+00 3.230152e-01 
6.750000e-03 0.000000e+00 5.206189e-01 
6.900000e-03 0.000000e+00 6.428682e-01 
7.050000e-03 0.000000e+00 6.745295e-01 
7.200000e-03 0.000000e+00 6.153207e-01 
7.350000e-03 0.000000e+00 4.780154e-01 
7.500000e-03 0.000000e+00 2.843995e-01 
7.650000e-03 0.000000e+00 6.099129e-02 
7.800000e-03 0.000000e+00 -1.650268e-01 
7.950000e-03 0.000000e+00 -3.696474e-01 
8.100000e-03 0.000000e+00 -5.347376e-01 
8.250000e-03 0.000000e+00 -6.491344e-01 
8.400000e-03 0.000000e+00 -7.087005e-01 
8.550000e-03 0.000000e+00 -7.156611e-01 
8.700000e-03 0.000000e+00 -6.770122e-01 
8.850000e-03 0.000000e+00 -6.023049e-01 
9.000000e-03 0.000000e+00 -5.016875e-01 
9.150000e-03 0.000000e+00 -3.845799e-01 
9.300000e-03 0.000000e+00 -2.586842e-01 
9.450000e-03 0.000000e+00 -1.293863e-01 
9.600000e-03 0.000000e+00 -4.689256e-05 
9.750000e-03 0.000000e+00 1.270625e-01 
9.900000e-03 0.000000e+00 2.500782e-01 
1.005000e-02 0.000000e+00 3.672940e-01 
1.020000e-02 0.000000e+00 4.769176e-01 
1.035000e-02 0.000000e+00 5.769511e-01 
1.050000e-02 0.000000e+00 6.655586e-01 
1.065000e-02 0.000000e+00 7.416099e-01 
1.080000e-02 0.000000e+00 8.047991e-01 
1.095000e-02 0.000000e+00 8.554531e-01 
1.110000e-02 0.000000e+00 8.946525e-01 
1.125000e-02 0.000000e+00 9.243350e-01 
1.140000e-02 0.000000e+00 9.464149e-01 
1.155000e-02 0.000000e+00 9.620259e-01 
1.170000e-02 0.000000e+00 9.721328e-01 
1.185000e-02 0.000000e+00 9.769555e-01 
1.200000e-02 0.000000e+00 9.750699e-01 
1.215000e-02 0.000000e+00 9.651500e-01 
1.230000e-02 0.000000e+00 9.446580e-01 
1.245000e-02 0.000000e+00 9.100344e-01 
1.260000e-02 0.000000e+00 8.587786e-01 
1.275000e-02 0.000000e+00 7.861603e-01 
1.290000e-02 0.000000e+00 6.898391e-01 
1.305000e-02 0.000000e+00 5.652587e-01 
1.320000e-02 0.000000e+00 4.113372e-01 
1.335000e-02 0.000000e+00 2.254929e-01 
1.350000e-02 0.000000e+00 1.127202e-02 
1.365000e-02 0.000000e+00 -2.293456e-01 
1.380000e-02 0.000000e+00 -4.838726e-01 
1.395000e-02 0.000000e+00 -7.416717e-01 
1.410000e-02 0.000000e+00 -9.824028e-01 
1.425000e-02 0.000000e+00 -1.179183e+00 
1.440000e-02 0.000000e+00 -1.313454e+00 
1.455000e-02 0.000000e+00 -1.354172e+00 
1.470000e-02 0.000000e+00 -1.268908e+00 
1.485000e-02 0.000000e+00 -1.058096e+00 
1.500000e-02 0.000000e+00 -7.389882e-01 
1.515000e-02 0.000000e+00 -3.055849e-01 
1.530000e-02 0.000000e+00 2.558926e-01 
1.545000e-02 0.000000e+00 8.935172e-01 
1.560000e-02 0.000000e+00 1.446270e+00 
1.575000e-02 0.000000e+00 1.710442e+00 
1.590000e-02 0.000000e+00 1.589477e+00 
1.605000e-02 0.000000e+00 1.198041e+00 
1.620000e-02 0.000000e+00 8.005166e-01 
1.635000e-02 0.000000e+00 5.995585e-01 
1.650000e-02 0.000000e+00 5.419316e-01 
1.665000e-02 0.000000e+00 3.305155e-01 
1.680000e-02 0.000000e+00 -3.210351e-01 
1.695000e-02 0.000000e+00 -1.368577e+00 
1.710000e-02 0.000000e+00 -2.327002e+00 
